concept_id
762083
762084
376382
374342
4012241
4011530
45766090
43530641
4047909
378253
4036624
4105365
4065625
4147325
46270383
4318560
373463
4319470
373755
4195951
37110728
42539583
44782681
4030433
4047908
4046227
4038025
763746
40483832
4012240
36716799
43530640
377545
377853
4037298
4037891
4162234
374639
4012239
1340345
4113841
4065627
4158490
4149969
762152
46270382
4163706
4212985
4143009
43530760
44783586
43530648
4134454
4028205
4036622
4061404
381278
42535410
4193674
4011768
372313
44782806
42538611
42538788
4046226
374922
4037300
4038026
4012515
42535403
4309592
4183441
4196384
40482953
376104
4283532
37016721
42538612
4140381
4271776
375527
4044232
378145
4044236
4044237
44790934
4036953
4062124
4061351
4315023
36684905
4172302
37016725
36716800
36716798
380093
4044235
377546
4115407
372886
763167
37110241
760857
760964
760969
4044234
4170789
4103477
44804712
4193495
4314161
762725
40480081
378735
44782470
760856
765261
760966
4030590
43531613
442187
443615
381549
4004991
43531429
46273066
42537217
760967
4030591
4025939
379806
4105620
4318866
4317966
4138173
762580
4175786
4046225
377844
4343935
4036625
443619
4313491
4141827
762769
42709942
433763
760965
43530650
760968
1340399
4094387
441334
37206118
73231
4318867
42537212
760859
42534990
765076
318736
4170790
762088
4318562
443616
46273591
43530652
4264585
42535475
4307373
765701
40480082
760860
4043560
376394
